image,class,prediction
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-elsheimer_saint-laurent-1605.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-elsheimer_saint-thomas-aquinas-1605.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-elsheimer_the-altarpiece-of-the-holy-cross-1604.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-elsheimer_the-altarpiece-of-the-holy-cross-1605.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-elsheimer_the-baptism-of-christ-1599.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-elsheimer_the-three-marys-at-the-tomb-of-christ-1603.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-elsheimer_the-virgin-and-st-anne-1605.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-elsheimer_tobias-and-the-angel-raphael.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-elsheimer_venus-and-cupid.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-van-der-meulen_cavalry-engagement-in-a-gorge-1670.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-van-der-meulen_equestrian-portrait-of-cardinal-infante-ferdinand-of-austria.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-van-der-meulen_halte-de-cavaliers-1660.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-van-der-meulen_le-siege-de-luxembourg-1686.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-van-der-meulen_louis-xiv-at-the-siege-of-maastricht-1673-detail.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-van-der-meulen_louis-xiv-crosses-the-rhine-at-lobith-june-12-1672-1690.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-van-der-meulen_reitertreffen-zwischen-kaiserlichen-und-schweden-1654.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-van-der-meulen_siege-of-courtrai-during-the-war-of-devolution-1667.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adam-van-der-meulen_siege-of-lille.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-brouwer_farmers-fight-party.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-brouwer_smallholders-playing-cards.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-brouwer_the-master-of-drinking.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-brouwer_two-peasants.jpg,0,0.8083
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-velde_a-cow-and-three-sheep.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-velde_amusement-on-the-ice-1669.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-velde_animals-by-the-river-1664.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-velde_frozen-canal-with-skaters-and-hockey-players-1668.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-velde_landscape-with-shepherds.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-velde_portrait-of-a-couple-with-two-children-and-a-nursemaid-in-a-landscape-1667.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-velde_view-of-oudezijds-voorburgwal-with-the-oude-kerk-in-amsterdam.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-venne_beautiful-and-ugly-1634.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-venne_early-depiction-of-a-dutch-telescope.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-venne_emblem-from-cats-monita-amoris-virginei.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-venne_fishing-for-souls.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-venne_illustration.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-de-venne_what-won-t-people-do-for-money.jpg,0,0.3886
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_a-man-in-the-window.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_an-old-woman-by-window.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_dancing-couple-and-merry-company-in-an-interior.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_interior-of-a-tavern-with-violin-player.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_peasant-family.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_peasants-in-a-tavern.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_portrait-of-a-family.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_prayer-before-the-meal.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_scene-in-the-tavern.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_scissors-grinder.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_the-family-1.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_the-painter-in-his-workshop.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_the-violinist.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_village-tavern-with-four-figures.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/adriaen-van-ostade_wandering-musician.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/aelbert-cuyp_the-maas-at-dordrecht-1650.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/aelbert-cuyp_the-passage-boat-1650.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/aelbert-cuyp_young-herdsmen-with-cows.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/agostino-carracci_julie-with-an-athlete.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/agostino-carracci_pluto.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/agostino-carracci_religion-of-priapus.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/agostino-carracci_the-last-communion-of-st-jerome-1592.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/agostino-carracci_the-penitent-magdalen.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/agostino-carracci_venus-and-mars-1600.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/agostino-tassi_embarkation-of-saint-ursula.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/albert-bierstadt_hanabach-westphalia-germany-1856.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/aleksey-antropov_lord-god-safaof.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/aleksey-antropov_portrait-of-fyodor-dubyansky-1761.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/alexey-zubov_boat-of-peter-i-1722.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/alexey-zubov_catherinehof-1716.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/alexey-zubov_the-battle-of-grengam-june-27-1720-1721.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/alexey-zubov_the-bringing-of-the-swedish-ships-to-st-petersburg-after-the-victory-in-the-battle-of-gangut.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/alexey-zubov_the-ceremonial-entry-of-the-russian-troops-to-moscow-on-december-21-1709-after-their-victory-in-1711.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/alonzo-cano_descent-into-limbo.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/alonzo-cano_immaculate-conception-1648.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/alonzo-cano_maria.jpg,0,0.0045
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/alonzo-cano_the-crucifixion-1638.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/annibale-carracci_angel-announcing-the-resurrection-of-christ-to-the-three-marys-1609.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/annibale-carracci_r--C3--B6mische-landschaft.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/annibale-carracci_rest-on-flight-into-egypt.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/annibale-carracci_the-dead-christ-mourned-the-three-maries-1606.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/annibale-carracci_the-samaritan-woman-at-the-well.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/annibale-carracci_triptych-1605.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/annibale-carracci_virgin-and-child.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_charles-i-in-three-positions-1636.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_charles-i-on-horseback.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_charles.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_christ-of-the-coin.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_christ-on-the-cross-1627.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_diana-and-her-nymph-surprised-by-satyr.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_head-of-a-woman-probably-the-virgin.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_nicholas-lanier-1630.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_philip-fourth-lord-wharton-1632.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_portrait-of-a-monk-of-the-benedictine-order-holding-a-skull.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_portrait-of-anna-dalkeith-countess-of-morton-and-lady-anna-kirk.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_portrait-of-philadelphia-and-elisabeth-cary.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_portrait-of-quintijn-symons.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_portrait-of-sir-john-mennes.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_portrait-of-the-prefect-raphael-racius-1625.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_rinaldo-and-armida-1629.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_sir-robert-sherly-1622.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_st-george-and-the-dragon.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_teresia-lady-shirley-1622.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_the-abbe-scaglia-adoring-the-virgin-and-child.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_the-lamentation-of-christ.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_the-painter-martin-ryckaert.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_the-rest-on-the-flight-to-egypt-1630.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_the-virgin-as-intercessor.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_thomas-howard-2nd-earl-of-arundel-and-surrey-with-his-grandson-lord-maltravers-1635.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/anthony-van-dyck_venus-asking-vulcan-for-the-armour-of-aeneas-1632.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/antoine-pesne_nocturne-1718.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/antoine-pesne_portrait-of-the-crown-prince-friedrich-ludwig-of-w-rttemberg-and-his-wife-henriette-marie-of.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/artemisia-gentileschi_clio-the-muse-of-history-1632.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/artemisia-gentileschi_self-portrait-as-a-female-martyr-1615.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/artemisia-gentileschi_susanna-and-the-elders-1610.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_a-saint-kneeling-and-supported-by-angels-in-ecstasy-before-the-virgin-and-child-on-a-cloud.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_birth-of-the-virgin-1660.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_christ-after-the-flagellation-1665.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_christ-at-the-pool-of-bethesda-1670.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_madonna-and-child.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_madonna-in-the-clouds-1660.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_madonna-with-a-napkin.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_old-woman-with-a-hen.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_return-of-the-prodigal-son-1670.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_st-diego-giving-alms-1646.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_st-isidore-of-seville-1655.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_st-justina-and-st-rufina-1675.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_the-annunciation-1680.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_the-flight-into-egypt.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_the-immaculate-conception.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_the-vision-to-st-francis-at-porziuncola.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_two-boys-playing-dice-1675.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_two-peasant-boys-and-a-negro-boy-1660.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bartolome-esteban-murillo_virgin-glorious.jpg,0,0.0004
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bernardo-strozzi_a-personification-of-fame.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bernardo-strozzi_allegory-of-arts-1640.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bernardo-strozzi_ecclesia-surrounded-by-angels-holding-the-instruments-of-the-passion.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bernardo-strozzi_lute-player-1635.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bernardo-strozzi_old-coquette.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bernardo-strozzi_prophet-elijah-and-the-widow-of-sarepta-1630.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bernardo-strozzi_st-maurice-and-the-angel-1635.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bernardo-strozzi_st-veronica-1630.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bernardo-strozzi_the-annunciation-1644.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bernardo-strozzi_the-cook-1620.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bernardo-strozzi_the-miracle-of-st-diego-of-alcantara-1625.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/bernardo-strozzi_tribute-money.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/canaletto_a-regatta-on-the-grand-canal-1732.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/canaletto_campo-san-rocco.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/canaletto_fonteghetto-della-farina.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/canaletto_london-seen-through-an-arch-of-westminster-bridge-1747.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/canaletto_reception-of-the-ambassador-in-the-doge-s-palace-1730.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/canaletto_the-piazzetta-towards-san-giorgio-maggiore.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/canaletto_view-of-the-st-mark-s-basin.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/caravaggio_boy-bitten-by-a-lizard.jpg,0,0.0001
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/caravaggio_boy-peeling-fruit-1593.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/caravaggio_christ-on-the-mount-of-olives-1605.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/caravaggio_conversion-of-saint-paul-1600.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/caravaggio_entombment.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/caravaggio_inspiration-of-saint-matthew-1602-1.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/caravaggio_judith-beheading-holofernes-1599.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/caravaggio_jupiter-neptune-and-pluto-1597-1.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/caravaggio_martha-and-mary-magdalene.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/caravaggio_penitent-magdalene-1597-1.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/caravaggio_still-life-with-fruit-1603.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/baroque/caravaggio_supper-at-emmaus-1602.jpg,0,0.0
